Variable,Type,Min,Max,Unit
Dose_number,Int,0,1000,count
StableWeight,Real,0,1000,kg
TargetWeight,Real,0,1000,kg
EjectorPosition,Real,0,100,%
InstantDensity,Real,0,10,g/cm³
AvgDensity,Real,0,10,g/cm³
FlexPTS_running,Bool,0,1,-
PT_ChamberValve,Real,0,10,bar
PR_ChamberValve,Real,0,10,bar
PT_OutletValve,Real,0,10,bar
PR_OutletValve,Real,0,10,bar
arrPT_chamber,Array,0,10,bar
arrPR_chamber,Array,0,10,bar
FlexPTS_running_Keyence1,Bool,0,1,-
FT_Keyence1,Real,0,1000,N
PT_Keyence1,Real,0,10,bar
arrPT_Keyence1,Array,0,10,bar
arrFT_Keyence1,Array,0,1000,N
FlexPTS_running_Keyence2,Bool,0,1,-
FT_Keyence2,Real,0,1000,N
PT_Keyence2,Real,0,10,bar
arrPT_Keyence2,Array,0,10,bar
arrFT_Keyence2,Array,0,1000,N
